Date,lat,long
11,49.177,-2.089
11,49.169,-2.052
11,49.187,-2.111
11,49.189,-2.118
11,49.184,-2.108
11,49.184,-2.108
11,49.184,-2.108
11,49.184,-2.108
11,49.176,-2.041
11,49.198,-2.080
11,49.211,-2.097
11,49.188,-2.098
11,49.194,-2.198
11,49.194,-2.198
11,49.187,-2.110
11,49.213,-2.182
11,49.213,-2.182
11,49.190,-2.097
11,49.191,-2.199
11,49.191,-2.199
11,49.191,-2.199
11,49.194,-2.127
11,49.194,-2.127
11,49.163,-2.075
11,49.163,-2.075
11,49.196,-2.088
11,49.196,-2.088
11,49.196,-2.088
11,49.213,-2.182
11,49.213,-2.182
11,49.191,-2.099
11,49.189,-2.193
11,49.183,-2.11
11,49.183,-2.109
11,49.183,-2.109
11,49.183,-2.11
11,49.170,-2.068
11,49.195,-2.131
11,49.188,-2.188
11,49.183,-2.109
11,49.183,-2.109
11,49.183,-2.109
11,49.183,-2.109
11,49.183,-2.109
11,49.183,-2.109
11,49.183,-2.109
11,49.183,-2.109
11,49.183,-2.109
11,49.183,-2.109
11,49.186,-2.039
11,49.186,-2.039
11,49.198,-2.082
11,49.198,-2.082
11,49.190,-2.097
11,49.193,-2.101
11,49.194,-2.127
11,49.185,-2.217
11,49.183,-2.109
11,49.183,-2.109
11,49.183,-2.109
11,49.183,-2.109
11,49.174,-2.083
11,49.174,-2.083
11,49.176,-2.092
11,49.176,-2.092
11,49.193,-2.101
11,49.193,-2.101
11,49.236,-2.174
11,49.192,-2.124
11,49.184,-2.181
11,49.184,-2.181
11,49.184,-2.181
11,49.191,-2.199
11,49.183,-2.109
11,49.178,-2.090
11,49.193,-2.034
11,49.189,-2.206
11,49.183,-2.109
11,49.183,-2.109
11,49.183,-2.109
11,49.183,-2.109
11,49.177,-2.104
11,49.177,-2.104
11,49.224,-2.020
11,49.224,-2.020
11,49.183,-2.109
11,49.183,-2.109
11,49.165,-2.031
11,49.197,-2.095
11,49.197,-2.095
11,49.229,-2.073
11,49.235,-2.170
12,49.187,-2.170
12,49.187,-2.170
12,49.197,-2.152
12,49.197,-2.152
12,49.179,-2.099
12,49.165,-2.035
12,49.199,-2.021
12,49.199,-2.021
12,49.185,-2.198
12,49.170,-2.083
12,49.170,-2.083
12,49.200,-2.115
12,49.169,-2.081
12,49.224,-2.020
12,49.224,-2.020
12,49.196,-2.157
12,49.196,-2.157
12,49.198,-2.197
12,49.196,-2.157
12,49.196,-2.157
12,49.196,-2.157
12,49.169,-2.055
12,49.194,-2.198
12,49.194,-2.198
12,49.189,-2.118
12,49.187,-2.170
12,49.167,-2.079
12,49.167,-2.079
12,49.167,-2.079
12,49.199,-2.021
12,49.167,-2.061
12,49.199,-2.021
12,49.227,-2.145
12,49.227,-2.145
12,49.186,-2.115
12,49.191,-2.199
12,49.191,-2.199
12,49.191,-2.199
12,49.191,-2.116
12,49.183,-2.102
12,49.183,-2.102
12,49.183,-2.102
12,49.183,-2.102
12,49.183,-2.102
12,49.235,-2.045
12,49.235,-2.045
12,49.235,-2.045
12,49.172,-2.173
12,49.167,-2.079
12,49.196,-2.031
12,49.196,-2.031
12,49.222,-2.142
12,49.203,-2.033
12,49.198,-2.139
12,49.198,-2.139
12,49.198,-2.139
12,49.187,-2.186
12,49.196,-2.133
12,49.196,-2.133
12,49.189,-2.114
12,49.167,-2.082
12,49.195,-2.131
12,49.184,-2.182
12,49.184,-2.110
12,49.184,-2.110
12,49.184,-2.110
12,49.184,-2.110
12,49.184,-2.110
12,49.184,-2.110
12,49.188,-2.098
12,49.213,-2.141
12,49.198,-2.135
12,49.192,-2.166
12,49.184,-2.181
12,49.184,-2.181
12,49.186,-2.039
12,49.184,-2.110
12,49.207,-2.142
12,49.194,-2.127
12,49.176,-2.092
12,49.182,-2.037
12,49.191,-2.099
12,49.204,-2.140
12,49.183,-2.109
12,49.183,-2.110
12,49.183,-2.110
12,49.191,-2.099
12,49.192,-2.124
12,49.191,-2.121
12,49.187,-2.170
12,49.187,-2.170
12,49.187,-2.170
12,49.183,-2.110
12,49.183,-2.110
12,49.183,-2.110
12,49.183,-2.110
12,49.183,-2.110
12,49.183,-2.110
12,49.183,-2.110
12,49.183,-2.110
12,49.186,-2.115
12,49.199,-2.021
12,49.217,-2.051
12,49.187,-2.170
12,49.187,-2.170
12,49.187,-2.170
12,49.187,-2.170
12,49.187,-2.170
12,49.183,-2.110
12,49.183,-2.110
12,49.183,-2.110
12,49.183,-2.11
12,49.183,-2.109
12,49.183,-2.110
12,49.183,-2.110
12,49.183,-2.110
12,49.183,-2.110
12,49.189,-2.118
12,49.187,-2.170
12,49.183,-2.109
12,49.195,-2.033
12,49.209,-2.063
12,49.209,-2.063
12,49.209,-2.063
12,49.196,-2.157
12,49.165,-2.031
12,49.192,-2.124
12,49.196,-2.157
12,49.197,-2.152
12,49.187,-2.170
12,49.186,-2.039
12,49.204,-2.071
12,49.246,-2.139
12,49.246,-2.139
12,49.204,-2.189
12,49.204,-2.189
12,49.181,-2.108
12,49.198,-2.146
12,49.198,-2.146
12,49.189,-2.118
12,49.199,-2.021
12,49.199,-2.021
12,49.199,-2.021
12,49.169,-2.055
12,49.199,-2.021
12,49.199,-2.021
12,49.185,-2.045
12,49.185,-2.045
12,49.198,-2.080
12,49.191,-2.122
12,49.177,-2.104
12,49.183,-2.102
12,49.196,-2.082
12,49.183,-2.102
12,49.198,-2.140
12,49.177,-2.104
12,49.191,-2.199
12,49.191,-2.199
12,49.191,-2.199
12,49.191,-2.199
12,49.191,-2.199
12,49.177,-2.101
12,49.177,-2.101
12,49.184,-2.107
12,49.217,-2.186
12,49.217,-2.186
12,49.195,-2.131
12,49.188,-2.175
12,49.177,-2.098
12,49.177,-2.098
12,49.188,-2.089
12,49.184,-2.107
12,49.194,-2.127
12,49.194,-2.127
12,49.194,-2.127
12,49.164,-2.079
12,49.189,-2.193
12,49.181,-2.101
12,49.164,-2.079
12,49.183,-2.082
12,49.182,-2.102
12,49.182,-2.102
12,49.182,-2.102
12,49.182,-2.102
12,49.193,-2.100
12,49.187,-2.110
12,49.183,-2.109
12,49.183,-2.109
12,49.183,-2.109
12,49.183,-2.109
12,49.183,-2.109
12,49.183,-2.109
12,49.169,-2.084
12,49.169,-2.084
12,49.196,-2.157
12,49.183,-2.082
12,49.187,-2.110
12,49.187,-2.110
12,49.188,-2.110
12,49.188,-2.110
12,49.183,-2.109
12,49.183,-2.109
12,49.183,-2.109
12,49.183,-2.109
12,49.181,-2.087
12,49.181,-2.087
12,49.181,-2.087
12,49.181,-2.087
12,49.245,-2.134
12,49.188,-2.110
12,49.188,-2.110
12,49.183,-2.109
12,49.179,-2.090
12,49.182,-2.096
12,49.190,-2.110
12,49.229,-2.073
12,49.186,-2.039
12,49.165,-2.031
12,49.165,-2.031
12,49.176,-2.092
12,49.176,-2.092
12,49.176,-2.092
12,49.177,-2.096
12,49.177,-2.096
12,49.187,-2.170
12,49.186,-2.115
12,49.186,-2.115
12,49.186,-2.115
12,49.169,-2.084
12,49.238,-2.111
12,49.198,-2.197
12,49.189,-2.118
12,49.170,-2.083
12,49.182,-2.108
12,49.199,-2.021
12,49.167,-2.061
12,49.231,-2.115
12,49.194,-2.198
12,49.194,-2.198
12,49.182,-2.101
12,49.224,-2.113
12,49.191,-2.199
12,49.191,-2.199
12,49.191,-2.199
12,49.187,-2.170
12,49.187,-2.170
12,49.187,-2.170
12,49.187,-2.170
12,49.166,-2.069
12,49.220,-2.114
12,49.190,-2.200
12,49.190,-2.200
12,49.198,-2.146
12,49.167,-2.079
12,49.167,-2.079
12,49.167,-2.079
12,49.163,-2.075
12,49.193,-2.035
12,49.194,-2.198
12,49.179,-2.092
12,49.212,-2.038
12,49.205,-2.194
12,49.183,-2.109
12,49.183,-2.109
12,49.183,-2.109
12,49.183,-2.109
12,49.183,-2.109
12,49.183,-2.109
12,49.183,-2.109
12,49.183,-2.109
12,49.183,-2.109
12,49.167,-2.079
12,49.181,-2.087
12,49.206,-2.113
12,49.245,-2.200
12,49.183,-2.109
12,49.186,-2.039
12,49.173,-2.088
12,49.181,-2.087
12,49.199,-2.113
12,49.199,-2.113
12,49.182,-2.037
12,49.219,-2.053
12,49.219,-2.053
12,49.198,-2.140
12,49.198,-2.140
12,49.188,-2.175
12,49.183,-2.109
12,49.183,-2.110
12,49.183,-2.109
12,49.183,-2.109
12,49.196,-2.031
12,49.198,-2.135
12,49.183,-2.110
12,49.183,-2.109
12,49.176,-2.031
12,49.215,-2.054
12,49.199,-2.021
12,49.195,-2.131
12,49.183,-2.110
12,49.183,-2.109
12,49.177,-2.098
12,49.232,-2.202
12,49.232,-2.202
12,49.187,-2.170
12,49.232,-2.202
12,49.187,-2.170
12,49.187,-2.170
12,49.180,-2.103
12,49.167,-2.062
12,49.208,-2.066
12,49.167,-2.043
12,49.167,-2.043
12,49.181,-2.238
12,49.181,-2.238
12,49.198,-2.197
12,49.198,-2.197
12,49.188,-2.175
12,49.181,-2.238
12,49.199,-2.021
12,49.169,-2.055
12,49.169,-2.052
12,49.179,-2.103
12,49.196,-2.088
12,49.196,-2.088
12,49.196,-2.088
12,49.189,-2.039
12,49.214,-2.183
12,49.216,-2.184
12,49.194,-2.198
12,49.194,-2.198
12,49.184,-2.108
12,49.184,-2.108
12,49.184,-2.108
12,49.184,-2.108
12,49.184,-2.108
12,49.184,-2.108
12,49.169,-2.055
12,49.213,-2.182
12,49.214,-2.183
12,49.183,-2.110
12,49.191,-2.199
12,49.191,-2.199
12,49.191,-2.199
12,49.191,-2.199
12,49.197,-2.028
12,49.183,-2.110
12,49.183,-2.110
12,49.191,-2.199
12,49.198,-2.135
12,49.172,-2.074
12,49.172,-2.074
12,49.172,-2.074
12,49.172,-2.074
12,49.187,-2.097
12,49.187,-2.110
12,49.190,-2.038
12,49.164,-2.079
12,49.188,-2.188
12,49.194,-2.127
12,49.188,-2.188
12,49.167,-2.082
12,49.187,-2.039
12,49.187,-2.039
12,49.229,-2.073
12,49.210,-2.161
12,49.187,-2.186
12,49.205,-2.194
12,49.188,-2.215
12,49.184,-2.181
12,49.205,-2.194
12,49.183,-2.109
12,49.189,-2.209
12,49.198,-2.080
12,49.183,-2.110
12,49.183,-2.109
12,49.183,-2.109
12,49.183,-2.109
12,49.183,-2.109
12,49.183,-2.110
12,49.183,-2.109
12,49.197,-2.084
12,49.183,-2.110
12,49.183,-2.109
12,49.196,-2.155
12,49.176,-2.088
12,49.164,-2.073
12,49.205,-2.181
12,49.189,-2.118
12,49.206,-2.194
12,49.183,-2.11
12,49.183,-2.11
12,49.183,-2.110
12,49.183,-2.110
12,49.177,-2.102
01,49.185,-2.203
01,49.187,-2.170
01,49.187,-2.170
01,49.187,-2.170
01,49.187,-2.170
01,49.196,-2.157
01,49.195,-2.106
01,49.194,-2.127
01,49.194,-2.127
01,49.185,-2.198
01,49.185,-2.198
01,49.168,-2.080
01,49.198,-2.109
01,49.167,-2.043
01,49.181,-2.108
01,49.231,-2.154
01,49.196,-2.157
01,49.196,-2.157
01,49.187,-2.170
01,49.189,-2.118
01,49.187,-2.170
01,49.168,-2.079
01,49.169,-2.048
01,49.196,-2.157
01,49.196,-2.157
01,49.196,-2.157
01,49.196,-2.157
01,49.194,-2.198
01,49.167,-2.079
01,49.179,-2.103
01,49.227,-2.149
01,49.191,-2.199
01,49.191,-2.199
01,49.193,-2.124
01,49.167,-2.079
01,49.167,-2.061
01,49.240,-2.248
01,49.240,-2.248
01,49.183,-2.102
01,49.183,-2.102
01,49.232,-2.089
01,49.227,-2.145
01,49.196,-2.152
01,49.167,-2.079
01,49.183,-2.102
01,49.183,-2.102
01,49.183,-2.102
01,49.233,-2.091
01,49.233,-2.091
01,49.233,-2.091
01,49.188,-2.193
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.168,-2.080
01,49.168,-2.080
01,49.163,-2.075
01,49.188,-2.098
01,49.213,-2.141
01,49.213,-2.141
01,49.240,-2.219
01,49.196,-2.157
01,49.184,-2.181
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.196,-2.113
01,49.196,-2.113
01,49.164,-2.079
01,49.192,-2.166
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.11
01,49.183,-2.110
01,49.183,-2.11
01,49.169,-2.084
01,49.192,-2.166
01,49.192,-2.166
01,49.183,-2.110
01,49.183,-2.110
01,49.183,-2.110
01,49.220,-2.048
01,49.220,-2.048
01,49.198,-2.140
01,49.198,-2.140
01,49.205,-2.194
01,49.205,-2.194
01,49.205,-2.194
01,49.205,-2.194
01,49.205,-2.194
01,49.205,-2.194
01,49.183,-2.110
01,49.177,-2.089
01,49.181,-2.108
01,49.176,-2.092
01,49.198,-2.135
01,49.205,-2.194
01,49.205,-2.194
01,49.205,-2.194
01,49.205,-2.194
01,49.195,-2.131
01,49.205,-2.194
01,49.205,-2.194
01,49.187,-2.170
01,49.188,-2.170
01,49.183,-2.110
01,49.198,-2.145
01,49.178,-2.091
01,49.194,-2.127
01,49.194,-2.127
01,49.194,-2.127
01,49.205,-2.194
01,49.205,-2.194
01,49.206,-2.194
01,49.206,-2.194
01,49.206,-2.194
01,49.205,-2.194
01,49.183,-2.109
01,49.183,-2.109
01,49.180,-2.103
01,49.177,-2.096
01,49.167,-2.043
01,49.210,-2.061
01,49.192,-2.166
01,49.192,-2.166
01,49.196,-2.031
01,49.208,-2.066
01,49.196,-2.031
01,49.196,-2.031
01,49.208,-2.066
01,49.208,-2.066
01,49.241,-2.155
01,49.196,-2.157
01,49.181,-2.108
01,49.201,-2.196
01,49.201,-2.196
01,49.166,-2.069
01,49.190,-2.038
01,49.199,-2.078
01,49.187,-2.170
01,49.187,-2.170
01,49.163,-2.075
01,49.199,-2.021
01,49.163,-2.075
01,49.199,-2.021
01,49.199,-2.021
01,49.163,-2.075
01,49.199,-2.021
01,49.198,-2.080
01,49.198,-2.080
01,49.198,-2.080
01,49.246,-2.139
01,49.246,-2.139
01,49.246,-2.139
01,49.206,-2.194
01,49.206,-2.194
01,49.173,-2.082
01,49.163,-2.075
01,49.191,-2.199
01,49.205,-2.194
01,49.205,-2.194
01,49.173,-2.079
01,49.177,-2.101
01,49.206,-2.194
01,49.206,-2.194
01,49.206,-2.194
01,49.205,-2.194
01,49.205,-2.194
01,49.193,-2.034
01,49.183,-2.102
01,49.183,-2.102
01,49.183,-2.102
01,49.183,-2.102
01,49.190,-2.087
01,49.188,-2.089
01,49.184,-2.108
01,49.205,-2.194
01,49.205,-2.194
01,49.188,-2.188
01,49.205,-2.194
01,49.205,-2.194
01,49.197,-2.135
01,49.232,-2.202
01,49.183,-2.109
01,49.182,-2.102
01,49.176,-2.092
01,49.184,-2.181
01,49.205,-2.194
01,49.205,-2.194
01,49.205,-2.194
01,49.205,-2.194
01,49.183,-2.109
01,49.198,-2.139
01,49.198,-2.139
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.188,-2.098
01,49.183,-2.077
01,49.181,-2.099
01,49.181,-2.108
01,49.181,-2.108
01,49.187,-2.110
01,49.187,-2.110
01,49.205,-2.194
01,49.205,-2.194
01,49.205,-2.194
01,49.205,-2.194
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.244,-2.134
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.179,-2.090
01,49.188,-2.175
01,49.183,-2.109
01,49.197,-2.197
01,49.183,-2.109
01,49.189,-2.206
01,49.185,-2.193
01,49.183,-2.109
01,49.183,-2.109
01,49.178,-2.090
01,49.205,-2.194
01,49.188,-2.170
01,49.205,-2.194
01,49.205,-2.194
01,49.167,-2.043
01,49.224,-2.181
01,49.181,-2.108
01,49.231,-2.115
01,49.204,-2.189
01,49.189,-2.118
01,49.199,-2.021
01,49.199,-2.021
01,49.199,-2.021
01,49.199,-2.021
01,49.199,-2.021
01,49.190,-2.200
01,49.196,-2.157
01,49.169,-2.081
01,49.169,-2.081
01,49.199,-2.021
01,49.179,-2.103
01,49.206,-2.084
01,49.182,-2.102
01,49.182,-2.102
01,49.182,-2.102
01,49.224,-2.113
01,49.187,-2.170
01,49.187,-2.170
01,49.187,-2.170
01,49.199,-2.021
01,49.206,-2.194
01,49.194,-2.198
01,49.182,-2.099
01,49.245,-2.199
01,49.245,-2.199
01,49.245,-2.199
01,49.191,-2.199
01,49.191,-2.199
01,49.191,-2.199
01,49.198,-2.146
01,49.198,-2.146
01,49.198,-2.146
01,49.167,-2.079
01,49.167,-2.079
01,49.167,-2.079
01,49.167,-2.079
01,49.191,-2.199
01,49.191,-2.199
01,49.190,-2.038
01,49.167,-2.082
01,49.216,-2.081
01,49.245,-2.200
01,49.189,-2.197
01,49.169,-2.084
01,49.188,-2.193
01,49.205,-2.194
01,49.173,-2.088
01,49.205,-2.194
01,49.188,-2.188
01,49.188,-2.188
01,49.205,-2.194
01,49.183,-2.109
01,49.183,-2.109
01,49.205,-2.194
01,49.205,-2.194
01,49.205,-2.194
01,49.205,-2.194
01,49.205,-2.194
01,49.183,-2.110
01,49.183,-2.110
01,49.183,-2.110
01,49.183,-2.110
01,49.183,-2.109
01,49.183,-2.11
01,49.183,-2.11
01,49.183,-2.109
01,49.176,-2.092
01,49.176,-2.092
01,49.176,-2.092
01,49.202,-2.154
01,49.184,-2.180
01,49.205,-2.194
01,49.194,-2.127
01,49.194,-2.127
01,49.183,-2.110
01,49.183,-2.110
01,49.176,-2.092
01,49.164,-2.073
01,49.219,-2.053
01,49.200,-2.152
01,49.232,-2.202
01,49.232,-2.202
01,49.232,-2.202
01,49.182,-2.102
01,49.177,-2.089
01,49.177,-2.089
01,49.177,-2.089
01,49.177,-2.096
01,49.232,-2.202
01,49.183,-2.110
01,49.212,-2.059
01,49.246,-2.139
01,49.195,-2.159
01,49.209,-2.063
01,49.210,-2.061
01,49.183,-2.049
01,49.188,-2.170
01,49.188,-2.170
01,49.204,-2.189
01,49.188,-2.170
01,49.186,-2.115
01,49.184,-2.108
01,49.184,-2.108
01,49.184,-2.108
01,49.184,-2.108
01,49.181,-2.108
01,49.201,-2.196
01,49.184,-2.108
01,49.184,-2.108
01,49.184,-2.108
01,49.184,-2.108
01,49.184,-2.108
01,49.176,-2.041
01,49.204,-2.071
01,49.201,-2.196
01,49.199,-2.021
01,49.198,-2.080
01,49.216,-2.184
01,49.198,-2.197
01,49.167,-2.064
01,49.213,-2.182
01,49.213,-2.182
01,49.196,-2.157
01,49.194,-2.198
01,49.194,-2.198
01,49.194,-2.198
01,49.194,-2.198
01,49.173,-2.054
01,49.197,-2.028
01,49.197,-2.028
01,49.196,-2.088
01,49.196,-2.088
01,49.197,-2.084
01,49.163,-2.075
01,49.196,-2.031
01,49.196,-2.088
01,49.196,-2.088
01,49.191,-2.199
01,49.191,-2.199
01,49.191,-2.199
01,49.171,-2.067
01,49.171,-2.067
01,49.171,-2.067
01,49.167,-2.082
01,49.189,-2.197
01,49.193,-2.104
01,49.19,-2.038
01,49.190,-2.097
01,49.190,-2.097
01,49.183,-2.223
01,49.173,-2.089
01,49.186,-2.039
01,49.190,-2.097
01,49.188,-2.188
01,49.175,-2.085
01,49.197,-2.095
01,49.188,-2.215
01,49.188,-2.215
01,49.183,-2.109
01,49.183,-2.109
01,49.196,-2.155
01,49.197,-2.109
01,49.197,-2.109
01,49.194,-2.127
01,49.205,-2.194
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.235,-2.172
01,49.235,-2.172
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.183,-2.109
01,49.187,-2.115
01,49.186,-2.115
01,49.187,-2.115
02,49.195,-2.177
02,49.189,-2.118
02,49.184,-2.203
02,49.184,-2.203
02,49.184,-2.111
02,49.187,-2.169
02,49.187,-2.169
02,49.187,-2.170
02,49.186,-2.115
02,49.186,-2.115
02,49.169,-2.048
02,49.185,-2.198
02,49.185,-2.198
02,49.185,-2.198
02,49.185,-2.198
02,49.185,-2.198
02,49.189,-2.118
02,49.196,-2.113
02,49.224,-2.020
02,49.224,-2.020
02,49.237,-2.054
02,49.194,-2.127
02,49.187,-2.115
02,49.204,-2.189
02,49.227,-2.149
02,49.227,-2.149
02,49.196,-2.157
02,49.196,-2.157
02,49.185,-2.193
02,49.198,-2.197
02,49.182,-2.101
02,49.235,-2.045
02,49.235,-2.045
02,49.235,-2.045
02,49.235,-2.045
02,49.196,-2.152
02,49.197,-2.135
02,49.183,-2.102
02,49.198,-2.146
02,49.194,-2.199
02,49.194,-2.199
02,49.194,-2.199
02,49.194,-2.199
02,49.194,-2.199
02,49.197,-2.135
02,49.167,-2.079
02,49.167,-2.082
02,49.169,-2.084
02,49.183,-2.110
02,49.183,-2.110
02,49.183,-2.110
02,49.183,-2.110
02,49.183,-2.110
02,49.183,-2.110
02,49.177,-2.096
02,49.194,-2.199
02,49.194,-2.198
02,49.194,-2.198
02,49.194,-2.198
02,49.206,-2.194
02,49.188,-2.111
02,49.188,-2.111
02,49.169,-2.084
02,49.169,-2.084
02,49.171,-2.086
02,49.169,-2.084
02,49.183,-2.110
02,49.183,-2.110
02,49.183,-2.110
02,49.183,-2.110
02,49.191,-2.199
02,49.191,-2.199
02,49.191,-2.199
02,49.173,-2.088
02,49.183,-2.110
02,49.183,-2.110
02,49.188,-2.098
02,49.207,-2.142
02,49.207,-2.142
02,49.198,-2.139
02,49.198,-2.139
02,49.198,-2.139
02,49.191,-2.199
02,49.191,-2.199
02,49.191,-2.199
02,49.191,-2.199
02,49.191,-2.199
02,49.168,-2.080
02,49.183,-2.110
02,49.183,-2.110
02,49.190,-2.097
02,49.198,-2.135
02,49.198,-2.135
02,49.177,-2.173
02,49.179,-2.175
02,49.189,-2.193
02,49.217,-2.051
02,49.217,-2.051
02,49.188,-2.188
02,49.186,-2.115
02,49.195,-2.131
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.177,-2.089
02,49.212,-2.059
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.166,-2.039
02,49.166,-2.039
02,49.166,-2.039
02,49.196,-2.031
02,49.208,-2.066
02,49.178,-2.091
02,49.193,-2.034
02,49.188,-2.170
02,49.188,-2.170
02,49.188,-2.170
02,49.188,-2.170
02,49.188,-2.170
02,49.201,-2.196
02,49.199,-2.021
02,49.167,-2.061
02,49.167,-2.061
02,49.186,-2.039
02,49.186,-2.039
02,49.198,-2.080
02,49.186,-2.115
02,49.181,-2.108
02,49.187,-2.170
02,49.191,-2.199
02,49.191,-2.199
02,49.191,-2.199
02,49.191,-2.199
02,49.187,-2.170
02,49.187,-2.170
02,49.187,-2.170
02,49.192,-2.122
02,49.187,-2.170
02,49.197,-2.028
02,49.164,-2.079
02,49.179,-2.103
02,49.246,-2.139
02,49.188,-2.170
02,49.188,-2.170
02,49.188,-2.170
02,49.188,-2.170
02,49.188,-2.175
02,49.188,-2.175
02,49.189,-2.039
02,49.190,-2.038
02,49.183,-2.102
02,49.178,-2.034
02,49.187,-2.170
02,49.187,-2.170
02,49.187,-2.170
02,49.187,-2.170
02,49.186,-2.039
02,49.173,-2.088
02,49.219,-2.053
02,49.183,-2.077
02,49.188,-2.098
02,49.184,-2.108
02,49.184,-2.108
02,49.184,-2.108
02,49.184,-2.108
02,49.184,-2.108
02,49.198,-2.145
02,49.206,-2.194
02,49.206,-2.178
02,49.182,-2.102
02,49.182,-2.102
02,49.176,-2.092
02,49.182,-2.083
02,49.187,-2.110
02,49.187,-2.110
02,49.205,-2.194
02,49.205,-2.194
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.177,-2.096
02,49.177,-2.096
02,49.181,-2.087
02,49.193,-2.100
02,49.187,-2.109
02,49.187,-2.109
02,49.187,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.177,-2.102
02,49.177,-2.102
02,49.182,-2.102
02,49.182,-2.102
02,49.182,-2.102
02,49.213,-2.182
02,49.213,-2.182
02,49.183,-2.110
02,49.183,-2.110
02,49.183,-2.110
02,49.177,-2.104
02,49.177,-2.104
02,49.182,-2.102
02,49.198,-2.135
02,49.188,-2.170
02,49.188,-2.170
02,49.238,-2.111
02,49.238,-2.111
02,49.204,-2.189
02,49.186,-2.115
02,49.177,-2.088
02,49.177,-2.088
02,49.199,-2.021
02,49.194,-2.127
02,49.194,-2.127
02,49.194,-2.127
02,49.181,-2.108
02,49.181,-2.108
02,49.199,-2.021
02,49.181,-2.108
02,49.187,-2.092
02,49.192,-2.124
02,49.196,-2.157
02,49.201,-2.196
02,49.196,-2.157
02,49.166,-2.069
02,49.189,-2.089
02,49.220,-2.114
02,49.166,-2.069
02,49.166,-2.069
02,49.182,-2.102
02,49.182,-2.102
02,49.185,-2.199
02,49.194,-2.198
02,49.194,-2.198
02,49.198,-2.146
02,49.194,-2.127
02,49.177,-2.104
02,49.177,-2.104
02,49.198,-2.197
02,49.191,-2.199
02,49.191,-2.199
02,49.191,-2.199
02,49.191,-2.199
02,49.191,-2.199
02,49.191,-2.199
02,49.191,-2.200
02,49.187,-2.170
02,49.209,-2.112
02,49.209,-2.112
02,49.169,-2.084
02,49.169,-2.084
02,49.191,-2.199
02,49.168,-2.080
02,49.186,-2.039
02,49.191,-2.199
02,49.191,-2.199
02,49.245,-2.199
02,49.245,-2.199
02,49.208,-2.033
02,49.205,-2.194
02,49.167,-2.079
02,49.244,-2.093
02,49.205,-2.194
02,49.205,-2.194
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.168,-2.080
02,49.197,-2.028
02,49.169,-2.084
02,49.169,-2.084
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.186,-2.115
02,49.186,-2.115
02,49.232,-2.202
02,49.232,-2.202
02,49.187,-2.170
02,49.187,-2.170
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.183,-2.109
02,49.198,-2.139
02,49.187,-2.170
02,49.183,-2.109
02,49.196,-2.157
02,49.209,-2.063
02,49.209,-2.063
02,49.192,-2.166
02,49.177,-2.089
02,49.208,-2.066
02,49.208,-2.066
02,49.181,-2.238
02,49.181,-2.238
02,49.204,-2.033
02,49.194,-2.164
02,49.186,-2.115
02,49.167,-2.062
02,49.198,-2.197
02,49.198,-2.197
02,49.187,-2.170
02,49.191,-2.199
02,49.189,-2.118
02,49.184,-2.107
02,49.184,-2.107
02,49.184,-2.107
02,49.184,-2.107
02,49.184,-2.107
02,49.184,-2.107
02,49.184,-2.107
02,49.184,-2.107
02,49.192,-2.207
02,49.196,-2.157
02,49.196,-2.157
02,49.196,-2.157
02,49.187,-2.170
02,49.184,-2.107
02,49.184,-2.107
